h10 s; h10 e; h10 mid; h9 s; h9 e; h9 mid; h8 s; h8 e; h8 mid; N; b; aH; aN; tau ; Ro;  'PO PICHKAM'; 'Rm = myresult.Ro + myresult.aH * dH[i] + myresult.b * F;'
83,3067;80,1067;81,7067;103,04;103,04;103,04;103,04;103,04;103,04;2371,0271;-1,08917494014508;0,000813088760366254;-0,000459368406267933;3;9,08192018396336E-05;0,000632933428273127
Time; Current; React; pdH; F
15903873,3396;0,991893052718548;-0,0033859129786824;-12 ; -0,00656773418144432
15903873,3726;0,99212573737223;-0,00314228320545307;-12 ; -0,00658329765758248
15903873,4055;0,992233114160082;-0,00302754011213247;-12 ; -0,00659679125606815
15903873,4385;0,992197251990702;-0,00305783620081712;-12 ; -0,00660978828524754
15903873,4714;0,992161494688177;-0,00308736165385315;-12 ; -0,00662299495552694
15903873,5044;0,992072048978304;-0,00317015448071656;-12 ; -0,00663678245242827
15903873,5374;0,991964672190453;-0,00326968047822618;-12 ; -0,00665149588939392
15903873,5703;0,991839364324623;-0,00338581710353814;-12 ; -0,0066672736008705
15903873,6033;0,991803607022098;-0,00341031425401628;-12 ; -0,00668380651160092
15903873,6362;0,991767744852718;-0,00343455995157105;-12 ; -0,00670049984441306
15903873,6692;0,991749918628172;-0,0034402649101104;-12 ; -0,00671735450604588
15903873,7021;0,991714056458792;-0,00346401174615218;-12 ; -0,00673426750520027
15903873,7351;0,991696230234247;-0,00346924013849681;-12 ; -0,00675134009409904
15903873,7681;0,991749918628172;-0,00340248133334331;-12 ; -0,00676802903635306
15903873,801;0,991839364324623;-0,00330065448170758;-12 ; -0,00678370474105387
15903873,834;0,991982498414999;-0,00314612290247407;-12 ; -0,00679798362266387
15903873,8669;0,992054117900326;-0,00306537949538188;-12 ; -0,00681089332078172
15903873,8999;0,992054117900326;-0,00305744583963063;-12 ; -0,00682330978154898
15903873,9329;0,99208987520285;-0,00301353171481433;-12 ; -0,00683539446366167
15903873,9658;0,992107806294251;-0,0029879509341364;-12 ; -0,00684701831715953
15903873,9988;0,99208987520285;-0,00299852886243412;-12 ; -0,00685855050486401
15903874,0317;0,992054117900326;-0,00302673635046746;-12 ; -0,00687021511930326
15903874,0647;0,991893052718548;-0,00318029725946278;-12 ; -0,00688286523539562
15903874,0977;0,991821433246644;-0,00324192004955148;-12 ; -0,0068966488183939
15903874,1306;0,991767744852718;-0,00328471576490252;-12 ; -0,00691092369753006
15903874,1636;0,991731987536771;-0,00330887848177697;-12 ; -0,00692557464126725
15903874,1965;0,991749918628172;-0,00327879600437142;-12 ; -0,00694011831394943
15903874,2295;0,991749918628172;-0,00326707970819728;-12 ; -0,00695444894453996
15903874,2625;0,991731987536771;-0,00327351735304915;-12 ; -0,00696872106241178
15903874,2954;0,991642541840321;-0,00335176787349645;-12 ; -0,006983380784059
15903874,3284;0,991588853446395;-0,0033930278613854;-12 ; -0,0069987070146887
15903874,3613;0,991570922368416;-0,0033978696225232;-12 ; -0,00701421010608834
15903874,3943;0,991624610762342;-0,00333064326860932;-12 ; -0,00702939415588364
15903874,4272;0,991893052718548;-0,00304855625639577;-12 ; -0,00704260799980205
15903874,4602;0,991964672190453;-0,00296786556133344;-12 ; -0,00705385910803846
15903874,4932;0,992054117900326;-0,00287020795694715;-12 ; -0,00706410594943636
15903874,5261;0,992107806294251;-0,00280960966173738;-12 ; -0,0070734299450832
15903874,5591;0,99212573737223;-0,00278551590034315;-12 ; -0,00708228873201492
15903874,592;0,992161494688177;-0,00274367549701582;-12 ; -0,00709073124038242
15903874,625;0,992197251990702;-0,0027021849513571;-12 ; -0,00709871573418299
15903874,658;0,992322559856532;-0,00257116295314619;-12 ; -0,00710573097781389
15903874,6909;0,992358317172479;-0,00253155044508557;-12 ; -0,00711177111339665
15903874,7239;0,992304628778553;-0,00258198881486948;-12 ; -0,00711786240621159
15903874,7568;0,992286802554007;-0,00259557984684;-12 ; -0,00712425854242368
15903874,7898;0,992412005566405;-0,00246524763637934;-12 ; -0,00713001527124698
15903874,8228;0,99246569396033;-0,00240820299460043;-12 ; -0,00713473122916277
15903874,8557;0,992483625038309;-0,00238757128843003;-12 ; -0,00713899132888592
15903874,8887;0,992483625038309;-0,0023849710880961;-12 ; -0,0071431198006013
15903874,9216;0,992268871462606;-0,00259772300382299;-12 ; -0,00714836407463461
15903874,9546;0,992161494688177;-0,00269980830303851;-12 ; -0,00715532776851985
15903874,9875;0,992161494688177;-0,00269270864929694;-12 ; -0,00716277901655406
15903875,0205;0,992161494688177;-0,00268562138684292;-12 ; -0,00717017127380862
15903875,0535;0,992143563596776;-0,00269656991837031;-12 ; -0,0071775809222141
15903875,0864;0,99212573737223;-0,0027072375329833;-12 ; -0,00718508242137544
15903875,1194;0,992054117900326;-0,00277171000627585;-12 ; -0,00719301432739681
15903875,1523;0,9920004295064;-0,00281733814371576;-12 ; -0,007201518987615
15903875,1853;0,991928810034495;-0,00288035171729706;-12 ; -0,00721064191529684
15903875,2183;0,991821433246644;-0,00297848678739099;-12 ; -0,00722064448385577
15903875,2512;0,991749918628172;-0,00303940812354808;-12 ; -0,00723148301340955
15903875,2842;0,991481476658544;-0,00329750784239535;-12 ; -0,00724409722753041
15903875,3171;0,991499302883089;-0,00326471059130129;-12 ; -0,00725789968630386
15903875,3501;0,991660368064867;-0,00308850248719494;-12 ; -0,00727061292440016
15903875,3831;0,991749918628172;-0,00298660123040095;-12 ; -0,0072818169671838
15903875,416;0,991928810034495;-0,00279638452093511;-12 ; -0,00729140024170337
15903875,449;0,991982498414999;-0,00273438160510353;-12 ; -0,00729963671750318
15903875,4819;0,9920004295064;-0,00270905199767735;-12 ; -0,00730736832786747
15903875,5149;0,992036186808924;-0,00266605153780342;-12 ; -0,00731474488092901
15903875,5479;0,992179425766156;-0,00251562552336848;-12 ; -0,00732106057372491
15903875,5808;0,992286802554007;-0,00240308174914938;-12 ; -0,00732592200905456
15903875,6138;0,992394179341859;-0,0022918499007667;-12 ; -0,007329570281509
15903875,6467;0,992394179341859;-0,00228962130183774;-12 ; -0,0073325832758558
15903875,6797;0,992358317172479;-0,00232318802168852;-12 ; -0,00733576893732464
15903875,7126;0,992322559856532;-0,00235603476864954;-12 ; -0,00733930081875822
15903875,7456;0,992340490947933;-0,00233440677894614;-12 ; -0,00734290170830162
15903875,7786;0,992412005566405;-0,00225914859825815;-12 ; -0,00734597341221604
15903875,8115;0,992412005566405;-0,00225647478931124;-12 ; -0,0073486130754741
15903875,8445;0,992447867735785;-0,0022176838118515;-12 ; -0,00735103532008961
15903875,8774;0,992537313432235;-0,00212549545097329;-12 ; -0,00735273996201872
15903875,9104;0,992644690220086;-0,00201635920842747;-12 ; -0,00735335433438872
15903875,9434;0,99260893290414;-0,00205198654438266;-12 ; -0,00735357167252698
15903875,9763;0,992537313432235;-0,00212291553606114;-12 ; -0,00735437190758927
15903876,0093;0,992519382340834;-0,00213889550022328;-12 ; -0,00735565510015383
15903876,0422;0,992519382340834;-0,00213654246990491;-12 ; -0,00735701803579379
