h10 s; h10 e; h10 mid; h9 s; h9 e; h9 mid; h8 s; h8 e; h8 mid; N; b; aH; aN; tau ; Ro;  'PO PICHKAM'; 'Rm = myresult.Ro + myresult.aH * dH[i] + myresult.b * F;'
6,83099;6,83099;6,83099;55,5634;58,3803;56,97185;104,014;104,014;104,014;1956,33;NaN;NaN;NaN;3;NaN;-0,00193722688333333
Time; Current; React; pdH; F
15907872,498;1,02715774631479;0,0178440496223954;0 ; 0,0111278096012667
15907872,524;1,02716778911722;0,0177631466934816;0 ; 0,0112661788378633
15907872,548;1,0270774038954;0,0175946659581289;0 ; 0,0113925236451876
15907872,5752;1,02683637663723;0,0172740751545055;0 ; 0,0115330011263882
15907872,598;1,02688659064935;0,017248485854946;0 ; 0,0116490562595714
15907872,624;1,02710753230267;0,0173755494871066;0 ; 0,0117814989431549
15907872,648;1,0270774038954;0,0172689531967002;0 ; 0,0119034978903287
15907872,673;1,02658530657663;0,0167203570556758;0 ; 0,0120273769758581
15907872,698;1,02627397970149;0,0163493132496739;0 ; 0,0121468953756851
15907872,724;1,02601286683847;0,0160269620349629;0 ; 0,0122676728518641
15907872,748;1,02578188238271;0,0157417981219985;0 ; 0,012376274250162
15907872,773;1,02568145435848;0,0155813143738123;0 ; 0,0124871061805395
15907872,798;1,02572162556817;0,0155565341716144;0 ; 0,0125967691325791
15907872,824;1,02608316645543;0,0158360290021831;0 ; 0,0127115885531449
15907872,848;1,02677611982268;0,016433674490459;0 ; 0,0128208988623054
15907872,873;1,0296383185135;0,0190821135878102;0 ; 0,0129486019285897
15907872,898;1,03167700740556;0,0209126242425965;0 ; 0,0130955759948396
15907872,924;1,03390650954368;0,0228927387817682;0 ; 0,0132655525724237
15907872,948;1,03581464200422;0,0245552787729639;0 ; 0,0134376336939762
15907872,973;1,03712020631933;0,0256278972572289;0 ; 0,0136287586982584
15907872,998;1,03640716734723;0,0248028666918539;0 ; 0,0138207445902879
15907873,024;1,03536271589515;0,0236705486434118;0 ; 0,0140111348813708
15907873,048;1,03470993373759;0,0229280992445756;0 ; 0,014178661919178
15907873,0737;1,03517190264909;0,0232323016235734;0 ; 0,0143557683784153
15907873,098;1,03566399996786;0,0235697371292795;0 ; 0,0145256856545929
15907873,124;1,03562382875817;0,0233966855456403;0 ; 0,0147079192362179
15907873,148;1,03536271589515;0,0230293418525395;0 ; 0,0148735373141733
15907873,173;1,03456933450365;0,0221612924555332;0 ; 0,0150402744215192
15907873,198;1,0348003189594;0,0222654672799846;0 ; 0,0152033001459593
15907873,224;1,03526228787091;0,0225816697369704;0 ; 0,0153744032062392
15907873,248;1,03556357194362;0,0227535229259153;0 ; 0,0155340734953516
15907873,273;1,03505138902;0,0221556390056442;0 ; 0,0156981642641973
15907873,298;1,03453920609638;0,0215639403519435;0 ; 0,0158566428354899
15907873,324;1,03430822164063;0,0212389393439054;0 ; 0,0160168607168176
15907873,348;1,03431826444306;0,0211525328549802;0 ; 0,0161626479039672
15907873,373;1,03444882087457;0,0211768222497357;0 ; 0,016313858532034
15907873,398;1,03434839285033;0,0209837192059735;0 ; 0,0164639379895896
15907873,424;1,03409732278973;0,0206471450409683;0 ; 0,0166171820430133
15907873,448;1,03401698037034;0,0204824486667632;0 ; 0,0167561447799434
15907873,473;1,03423792202366;0,0205998283793374;0 ; 0,0169003054331053
15907873,498;1,03440864966487;0,0206688379946853;0 ; 0,0170448946349425
15907873,524;1,03443877807214;0,0206012226389668;0 ; 0,0171948604693525
15907873,548;1,03425800762851;0,020343073331798;0 ; 0,0173315403171309
15907873,573;1,03413749399943;0,0201408123720573;0 ; 0,017471507369894
15907873,598;1,03408727998731;0,020006951085742;0 ; 0,0176096048625414
15907873,624;1,03420779361639;0,0200320732198828;0 ; 0,0177523150591738
15907873,648;1,03405715158003;0,0198081215210142;0 ; 0,017882832750339
15907873,673;1,03353492585399;0,0192323758245303;0 ; 0,0180148887822145
15907873,698;1,03325372738612;0,0188896084954189;0 ; 0,0181425166175608
15907873,724;1,03285201528916;0,0184332000820864;0 ; 0,0182711788292421
15907873,748;1,03276163006735;0,0182809897642595;0 ; 0,018386999598201
15907873,773;1,0329524433134;0,0183932188462526;0 ; 0,0185070833029693
15907873,798;1,0331633421643;0,0185230073433473;0 ; 0,0186278374295439
15907873,824;1,03355501145884;0,0188190921424617;0 ; 0,0187549598231969
15907873,848;1,03431826444306;0,0194684145912518;0 ; 0,0188759327829214
15907873,873;1,03708003510964;0,0219857715396147;0 ; 0,0190155596557364
15907873,898;1,0388274827314;0,0235170227764527;0 ; 0,0191727323022276
15907873,924;1,04088625722831;0,025313401970869;0 ; 0,0193512330981072
15907873,948;1,04253327682583;0,0267142602752357;0 ; 0,0195293965511664
15907873,973;1,04397944037488;0,0279061401815879;0 ; 0,0197263079883108
15907873,998;1,04335678662459;0,0271690691067509;0 ; 0,0199249904405514
15907874,024;1,04253327682583;0,0262479982302718;0 ; 0,0201236302985072
15907874,048;1,04194075148282;0,0255626202159607;0 ; 0,0202998284783117
15907874,073;1,0423525063822;0,0258138632745986;0 ; 0,0204811310576855
15907874,098;1,04278434688643;0,0260820902531116;0 ; 0,0206644295378846
15907874,124;1,04295507452764;0,0261005740464942;0 ; 0,0208560448482181
15907874,148;1,04250314841856;0,0255519079506655;0 ; 0,021030328906714
15907874,173;1,04194075148282;0,0249012432540441;0 ; 0,0212061887297905
15907874,198;1,04219182154342;0,0250150076461538;0 ; 0,0213793020263006
15907874,224;1,04259353364038;0,0252635308593996;0 ; 0,0215606335481093
15907874,248;1,04284460370097;0,0253797630244003;0 ; 0,021729227096237
15907874,2731;1,04223199275311;0,0246866691436485;0 ; 0,021902599798654
15907874,298;1,04164951021253;0,0240294826420548;0 ; 0,0220682248226349
15907874,324;1,04112728448648;0,0234303169798243;0 ; 0,0222349395665557
15907874,348;1,04109715607921;0,0233046912329711;0 ; 0,0223853551882064
15907874,373;1,04104694206709;0,0231577431947972;0 ; 0,022540430305223
15907874,398;1,04103689926467;0,0230499485132407;0 ; 0,0226939687038726
15907874,424;1,04077578640164;0,0227050798368028;0 ; 0,022851125651407
15907874,448;1,04076574359922;0,0226058147922203;0 ; 0,0229939108117175
15907874,473;1,04089630003073;0,0226352336681765;0 ; 0,0231419365197097
15907874,498;1,04097664245012;0,0226174840755448;0 ; 0,0232896086211878
15907874,524;1,040926428438;0,0224743365014485;0 ; 0,023442016952431
15907874,548;1,04078582920407;0,0222554777346704;0 ; 0,0235807733331679
15907874,573;1,04066531557498;0,0220539751684058;0 ; 0,023723052310895
15907874,6017;1,04072557238952;0,0220106516208463;0 ; 0,0238846477848206
15907874,624;1,04061510156286;0,021830142788305;0 ; 0,0240089583024888
15907874,648;1,04051467353862;0,0216548828452733;0 ; 0,0241408768243537
15907874,673;1,0402133894659;0,0212899521416652;0 ; 0,0242755063032022
15907874,698;1,04011296144166;0,0211164818984774;0 ; 0,0244073528433246
15907874,724;1,04006274742954;0,0209884851656724;0 ; 0,0245426630115843
